Name,SpaceFlights,FlightHours,Spacewalks,SpacewalkHours,Achievements,SpaceFlights_Score,FlightHours_Score,Spacewalks_Score,SpacewalkHours_Score,Achievements_Score,OverallScore,Undergrad_0,Undergrad_Accounting,Undergrad_Aeronautical & Astronautical Engineering,Undergrad_Aeronautical Engineering,Undergrad_Aeronautics & Astronautics,Undergrad_Aerospace Engineering,Undergrad_Aerospace Engineering & Mechanics,Undergrad_Animal Nutrition,Undergrad_Animal Science,Undergrad_Applied Biology,Undergrad_Applied Mathematics,Undergrad_Applied Science & Engineering,Undergrad_Astronautical Engineering,Undergrad_Astronautics,Undergrad_Astronautics & Mathematics,Undergrad_Astronomy,Undergrad_Biochemistry,Undergrad_Biological Science,Undergrad_Biology,Undergrad_Biology & Psychology,Undergrad_Bioscience,Undergrad_Business Economics,Undergrad_Business Finance,Undergrad_Business Management,Undergrad_Ceramic Engineering,Undergrad_Chemical Engineering,Undergrad_Chemistry,Undergrad_Chemistry & Biology,Undergrad_Civil Engineering,Undergrad_Computer & Systems Engineering,Undergrad_Computer Science,Undergrad_Earth & Planetary Science,Undergrad_Earth Sciences,"Undergrad_Earth, Atmospheric & Planetary Sciences",Undergrad_Ecological Science,Undergrad_Economics,Undergrad_Education,Undergrad_Electrical Engineering,Undergrad_Electrical Science,Undergrad_Electronics Engineering,Undergrad_Engineering,Undergrad_Engineering Management,Undergrad_Engineering Mechanics,Undergrad_Engineering Physics,Undergrad_Engineering Science,Undergrad_Engineering Sciences,Undergrad_English,Undergrad_Geology,Undergrad_Geosciences,Undergrad_Human Biology,Undergrad_Industrial Engineering,Undergrad_Industrial Management,Undergrad_Marine Engineering & Nautical Science,Undergrad_Mathematical & Electrical Science,Undergrad_Mathematics,Undergrad_Mathematics & Economics,Undergrad_Mathematics & Physics,Undergrad_Mathematics & Statistics,Undergrad_Mechanical & Aeronautical Engineering,Undergrad_Mechanical Engineering,Undergrad_Metallurgical Engineering,Undergrad_Military Engineering,Undergrad_Military Science,Undergrad_Molecular Biology,Undergrad_Music,Undergrad_Naval Sciences,Undergrad_Nuclear Engineering,Undergrad_Ocean Engineering,Undergrad_Philosophy,Undergrad_Physical Science,Undergrad_Physics,Undergrad_Physics & Astronautical Engineering,Undergrad_Physics & Astronomy,Undergrad_Physics & Engineering,Undergrad_Physics & Mathematics,Undergrad_Physics & Mechanical Engineering,Undergrad_Physiological Optics,Undergrad_Physiology,Undergrad_Psychology,Undergrad_Russian,Undergrad_Solid Earth Sciences,Undergrad_Space Physics,Undergrad_Systems Engineering,Undergrad_Zoology,Grad_0,Grad_Aeronautical & Astronautical Engineering,Grad_Aeronautical Engineering,Grad_Aeronautical Engineering Systems,Grad_Aeronautical Science,Grad_Aeronautical Systems,Grad_Aeronautics,Grad_Aeronautics & Astronautics,Grad_Aerospace Engineering,Grad_Aerospace Engineering Sciences,Grad_Aerospace Medicine,Grad_Aerospace Science,Grad_Applied Mathematics,Grad_Applied Physics,Grad_Applied Plasma Physics,Grad_Applied Science,Grad_Astrogeophysics,Grad_Astronautical & Aeronautical Engineering,Grad_Astronautical Engineering,Grad_Astronautics,Grad_Astronomy,Grad_Astronomy & Astrophysics,Grad_Astrophysics,Grad_Atmospheric Physics,Grad_Aviation Systems,Grad_Biochemistry,Grad_Bioengineering,Grad_Biology,Grad_Biomedical Engineering,Grad_Biometeorology,Grad_Business Administration,Grad_Business Management,Grad_Cancer Biology,Grad_Cardiovascular Physiology,Grad_Ceramic Engineering,Grad_Chemical Engineering,Grad_Chemistry,Grad_Computer Science,Grad_Computer Systems,Grad_Earth & Planetary Sciences,Grad_Earth Sciences,Grad_Education,Grad_Electrical & Computer Engineering,Grad_Electrical Engineering,Grad_Electronics Engineering,Grad_Engineering,Grad_Engineering Management,Grad_Engineering Mechanics,Grad_Engineering Physics,Grad_Engineering Science,Grad_Environmental Engineering,Grad_Environmental Science,Grad_Epidemiology,Grad_Fluid Mechanics,Grad_Geology,Grad_Geophysics,Grad_Geophysics & Space Physics,Grad_Geosciences,Grad_Health Informatics,Grad_Hydraulic Engineering,Grad_Industrial Engineering,Grad_Information Systems,Grad_Instrumentation,Grad_International Relations,Grad_Laboratory Astrophysics,Grad_Law,Grad_Literature,Grad_Materials Science,Grad_Materials Science & Engineering,Grad_Materials Science Engineering,Grad_Mathematics,Grad_Mechanical  Engineering,Grad_Mechanical  Engineering & Materials Science,Grad_Mechanical & Aerospace Engineering,Grad_Mechanical Engineering,Grad_Medical Science,Grad_Medicine,Grad_Metallurgical Engineering,Grad_Meteorology,Grad_Microbial Ecology,Grad_Microbiology,Grad_National Security & Strategic Studies,Grad_Nuclear Engineering,Grad_Nuclear Physics,Grad_Ocean Engineering,Grad_Oceanography,Grad_Operations Research,Grad_Optometry,Grad_Physical Chemistry,Grad_Physical Science,Grad_Physical Science (Space Science),Grad_Physical Sciences,Grad_Physics,Grad_Physiology,Grad_Planetary Science,Grad_Political Science,Grad_Polymer Science & Engineering,Grad_Public Administration,Grad_Public Health,Grad_Safety Engineering,Grad_Science & Technology Administration,Grad_Seismology,Grad_Solar Physics,Grad_Solid State Physics,Grad_Space Operations,Grad_Space Physics,Grad_Space Systems,Grad_Space Systems Management,Grad_Space Systems Operations,Grad_Space Technology,Grad_Strategic Studies,Grad_Systems Engineering,Grad_Systems Management,Grad_Technology & Policy,Grad_Veterinary Medicine,Alma_0,Alma_Air Force Institute of Technology,Alma_Amherst College,Alma_Auburn University,Alma_Baldwin Wallace College,Alma_Baylor University,Alma_Bowie State College,Alma_Brown University,Alma_California Institute of Technology,Alma_California Polytechnic Institute,Alma_California Polytechnic State University,Alma_California State University,Alma_California State University-Fresno,Alma_California State University-Fullerton,Alma_California State University-Northridge,Alma_Cambridge University,Alma_Carnegie-Mellon University,Alma_Case Western Reserve University,Alma_City College of New York,Alma_College of William & Mary,Alma_College of the Holy Cross,Alma_Colorado State University,Alma_Columbia University,Alma_Cornell University,Alma_Creighton University,Alma_Dalhousie University,Alma_Dartmouth College,Alma_Davidson College,Alma_DePauw University,Alma_Delft University of Technology,Alma_Drexel University,Alma_Duke University,Alma_Eastern Virginia Medical School,Alma_Embry-Riddle Aeronautical University,Alma_Embry-Riddle University,Alma_Emory University,Alma_Florida Atlantic University,Alma_Florida Institute of Technology,Alma_Florida State Institute of Technology,Alma_Florida State University,Alma_Framingham State College,Alma_Frostburg State University,Alma_George Washington University,Alma_Georgetown University,Alma_Georgia Institute of Technology,Alma_Golden Gate University,Alma_Harvard University,Alma_Harvey Mudd College,Alma_Hastings College,Alma_Indiana University,Alma_Indiana University of Pennsylvania,Alma_Iowa State University,Alma_Iowa Wesleyan College,Alma_John Carroll University,Alma_Johns Hopkins University,Alma_Kent State University,Alma_LeMoyne College,Alma_Leeds University,Alma_Lehigh University,Alma_Loyola College,Alma_MIT,Alma_Marietta College,Alma_Medical College of Pennsylvania,Alma_Michigan State University,Alma_Missouri Southern State College,Alma_Montana State University,Alma_Muskingum College,Alma_New York University,Alma_North Carolina A&T State College,Alma_Northeastern University,Alma_Northwest Nazarene College,Alma_Northwestern University,Alma_Ohio State University,Alma_Oklahoma Baptist University,Alma_Oklahoma State University,Alma_Old Dominion University,Alma_Oregon State University,Alma_Pennsylvania State University,Alma_Polytechnic Institute of Brooklyn,Alma_Princeton University,Alma_Punjab Engineering College,Alma_Purdue University,Alma_Queen’s University-Canada,Alma_Rensselaer Polytechnic Institute,Alma_Rice University,Alma_Rutgers University,Alma_Saint John’s University,Alma_San Diego State University,Alma_San Francisco State University,Alma_Southeast Missouri State,Alma_Southeastern Massachusetts University,Alma_Southern Illinois University-Carbondale,Alma_Southern Methodist University,Alma_Stanford University,Alma_State University of New York,Alma_State University of New York Maritime College,Alma_State University of New York at Buffalo,Alma_State University of New York-Buffalo,Alma_Syracuse University,Alma_Tarleton State University,Alma_Tennessee Polytechnic Institute,Alma_Tennessee Technological University,Alma_Texas A&M University,Alma_Texas Tech University,Alma_Texas Technological College,Alma_Texas Woman’s University,Alma_The Citadel,Alma_Thomas Jefferson University,Alma_Troy State University,Alma_Tufts University,Alma_Tulane University,Alma_US Air Force Academy,Alma_US Air Force Institute of Technology,Alma_US Army War College,Alma_US Coast Guard Academy,Alma_US Merchant Marine Academy,Alma_US Military Academy,Alma_US Naval Academy,Alma_US Naval Postgraduate School,Alma_US Naval War College,Alma_University College at Cardiff,Alma_University of Adelaide,Alma_University of Alabama,Alma_University of Alabama at Birmingham,Alma_University of Alabama-Birmingham,Alma_University of Alabama-Huntsville,Alma_University of Arizona,Alma_University of California,Alma_University of California Los Angeles,Alma_University of California at Los Angeles,Alma_University of California-Berkeley,Alma_University of California-Berkley,Alma_University of California-Davis,Alma_University of California-Los Angeles,Alma_University of California-San Diego,Alma_University of California-Santa Barbara,Alma_University of California-Santa Cruz,Alma_University of Cambridge,Alma_University of Central Florida,Alma_University of Chicago,Alma_University of Colorado,Alma_University of Connecticut,Alma_University of Delaware,Alma_University of Edinburgh,Alma_University of Florida,Alma_University of Hartford,Alma_University of Houston,Alma_University of Houston-Clear Lake,Alma_University of Idaho,Alma_University of Illinois,Alma_University of Illinois-Urbana,Alma_University of Kansas,Alma_University of Kentucky,Alma_University of Maryland,Alma_University of Massachusetts,Alma_University of Miami,Alma_University of Michigan,Alma_University of Minnesota,Alma_University of Minnesota-Minneapolis,Alma_University of Missouri,Alma_University of Missouri-Rolla,Alma_University of New Hampshire,Alma_University of New Mexico,Alma_University of North Carolina,Alma_University of North Carolina at Chapel Hill,Alma_University of North Dakota,Alma_University of North Texas,Alma_University of Notre Dame,Alma_University of Oklahoma,Alma_University of Pennsylvania,Alma_University of Richmond,Alma_University of Rochester,Alma_University of Southern California,Alma_University of Southern Mississippi,Alma_University of Sydney,Alma_University of Tennessee,Alma_University of Tennessee-Knoxville,Alma_University of Texas,Alma_University of Texas Medical Branch-Galveston,Alma_University of Texas-Arlington,Alma_University of Texas-Austin,Alma_University of Texas-Dallas,Alma_University of Texas-El Paso,Alma_University of Utah,Alma_University of Vermont,Alma_University of Virginia,Alma_University of Washington,Alma_University of West Florida,Alma_University of Wisconsin,Alma_University of Wisconsin-Madison,Alma_University of the Pacific,Alma_Utah State University,Alma_Vanderbilt University,Alma_Villanova University,Alma_Virginia Polytechnic Institute,Alma_Wake Forest University,Alma_Washington & Lee University,Alma_Washington State University,Alma_Washington University,Alma_Wayne State University,Alma_Webster College,Alma_Webster University,Alma_Wellesley College,Alma_West Florida University,Alma_Western Kentucky University,Alma_Whitman College,Alma_Williams College,Alma_Wright State University,Alma_Yale University,Alma_Youngstown State University,UndergradMajorList,GradMajorList,AlmaMaterList
Alan Shepard,2,216,2,9.0,3,64,51,60,57,100,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Naval Sciences'],['0'],['US Naval Academy']
Alan Poindexter,2,669,0,0.0,2,64,53,50,50,75,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Aerospace Engineering'],['Aeronautical Engineering'],"['Georgia Institute of Technology', 'US Naval Postgraduate School']"
Alan Bean,2,1671,3,10.0,2,64,57,65,57,75,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Aeronautical Engineering'],['0'],['University of Texas']
Albert Sacco,1,381,0,0.0,1,57,51,50,50,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Chemical Engineering'],['Chemical Engineering'],"['Northeastern University', 'MIT']"
Alfred Worden,1,295,1,0.5,1,57,51,55,50,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Military Science'],['Aeronautical & Astronautical Engineering'],"['US Military Academy', 'University of Michigan']"
Alvin Drew,2,613,2,13.0,1,64,52,60,60,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Physics & Astronautical Engineering'],"['Aerospace Science', 'Political Science']","['US Air Force Academy', 'Embry-Riddle Aeronautical University']"
Andrew Feustel,3,687,6,42.0,1,71,53,80,81,50,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Solid Earth Sciences'],"['Geophysics', 'Seismology']","['Purdue University', 'Queen’s University-Canada']"
Andrew Allen,3,906,0,0.0,1,71,54,50,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Mechanical Engineering'],['Business Administration'],"['Villanova University', 'University of Florida']"
Andrew Thomas,4,4257,1,6.0,1,79,67,55,54,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Mechanical Engineering'],['Mechanical Engineering'],['University of Adelaide']
